impacto_presupuestario_anio,impacto_presupuestario_mes,ejercicio_presupuestario,sector_id,sector_desc,subsector_id,subsector_desc,caracter_id,caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,tipo_id,tipo_desc,clase_id,clase_desc,concepto_id,concepto_desc,subconcepto_id,subconcepto_desc,fuente_financiamiento_id,fuente_financiamiento_id_desc,clasificador_economico_8_digitos_id,clasificador_economico_8_digitos_desc,prestamo_externo_id,prestamo_externo_desc,recurso_inicial,recurso_vigente,recurso_ingresado_percibido,ultima_actualizacion_fecha
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,12,Ingresos no impositivos,9,Otros ingresos no impositivos,1,Afectaciones y devoluciones,8,CONTRIBUCIONES DEL B.N.A.,1.1,Tesoro Nacional,11330000,Otros ingresos no impositivos,0,GENERICO,1520,1520,0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,12,Ingresos no impositivos,9,Otros ingresos no impositivos,1,Afectaciones y devoluciones,13,Decreto 1278/2012,1.1,Tesoro Nacional,11330000,Otros ingresos no impositivos,0,GENERICO,"3,788","3,788",0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,12,Ingresos no impositivos,9,Otros ingresos no impositivos,1,Afectaciones y devoluciones,29,Varios,1.1,Tesoro Nacional,11330000,Otros ingresos no impositivos,0,GENERICO,"761,169","761,169","134,95286147",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,12,Ingresos no impositivos,9,Otros ingresos no impositivos,2,Especificados,1,Venta de Pliegos,1.1,Tesoro Nacional,11330000,Otros ingresos no impositivos,0,GENERICO,"0,009","0,009",0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,12,Ingresos no impositivos,9,Otros ingresos no impositivos,2,Especificados,2,Juicios con Sentencia,1.1,Tesoro Nacional,11330000,Otros ingresos no impositivos,0,GENERICO,"440,635","440,635","0,26222736",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,12,Ingresos no impositivos,9,Otros ingresos no impositivos,2,Especificados,29,Otros,1.1,Tesoro Nacional,11330000,Otros ingresos no impositivos,0,GENERICO,"0,016","0,016",0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,12,Ingresos no impositivos,9,Otros ingresos no impositivos,3,Ganancias por venta de activos,0,Ganancias por venta de activos,1.1,Tesoro Nacional,11330000,Otros ingresos no impositivos,0,GENERICO,"12,855","12,855",0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,12,Ingresos no impositivos,9,Otros ingresos no impositivos,9,Otros,29,Otros,1.1,Tesoro Nacional,11330000,Otros ingresos no impositivos,0,GENERICO,"2494,688","2494,688","4,8715695",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.1,Tesoro Nacional,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,"1,476","1,476","0,22412216",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,16,Rentas de la propiedad,1,Intereses por préstamos,1,Intereses por préstamos en moneda nacional,3,Programa Federal de Desendeudamiento de las Provincias Argentinas,1.1,Tesoro Nacional,11611100,Intereses por préstamos,0,GENERICO,"266,136","266,136",0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,16,Rentas de la propiedad,1,Intereses por préstamos,1,Intereses por préstamos en moneda nacional,4,Asistencia Financiera a Provincias,1.1,Tesoro Nacional,11611100,Intereses por préstamos,0,GENERICO,"926,617","926,617","2,9770054",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,16,Rentas de la propiedad,1,Intereses por préstamos,1,Intereses por préstamos en moneda nacional,5,Res. MEyFP N° 36/2013 Deudas de las Provincias,1.1,Tesoro Nacional,11611100,Intereses por préstamos,0,GENERICO,"532,759","532,759","22,41761588",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,16,Rentas de la propiedad,1,Intereses por préstamos,1,Intereses por préstamos en moneda nacional,6,Argenta FGS,1.1,Tesoro Nacional,11611100,Intereses por préstamos,0,GENERICO,"1150,18","1150,18","72,89927625",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,16,Rentas de la propiedad,1,Intereses por préstamos,1,Intereses por préstamos en moneda nacional,29,Otros,1.1,Tesoro Nacional,11611100,Intereses por préstamos,0,GENERICO,"24567,159178","24567,159178","4954,80380655",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,16,Rentas de la propiedad,2,Intereses por depósitos,1,Intereses por depósitos en moneda nacional,29,Otros,1.1,Tesoro Nacional,11611200,Intereses por depósitos,0,GENERICO,"45728,277446","45728,277446","14005,20008213",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,16,Rentas de la propiedad,2,Intereses por depósitos,2,Intereses por depósitos en moneda extranjera,2,Por Fondos del Plan BRADY,1.1,Tesoro Nacional,11612200,Intereses por depósitos,0,GENERICO,"5,173","5,173","3,0075115",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,16,Rentas de la propiedad,3,Intereses por títulos y valores,1,Intereses por títulos y valores en moneda nacional,29,Otros,1.1,Tesoro Nacional,11611300,Intereses por títulos y valores,0,GENERICO,"2872,935","2872,935","0,06725364",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,16,Rentas de la propiedad,3,Intereses por títulos y valores,2,Intereses por títulos y valores en moneda extranjera,29,Otros,1.1,Tesoro Nacional,11612300,Intereses por títulos y valores,0,GENERICO,"21,978","21,978",0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,16,Rentas de la propiedad,4,Utilidades por inversiones,1,Utilidades por inversiones en empresas no financieras,3,YPF GAS,1.1,Tesoro Nacional,11620000,Utilidades,0,GENERICO,"791,68","791,68",0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,16,Rentas de la propiedad,4,Utilidades por inversiones,2,Utilidades por inversiones en instituciones financieras,1,Banco Central de la República Argentina,1.1,Tesoro Nacional,11620000,Utilidades,0,GENERICO,670000,670000,0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,16,Rentas de la propiedad,5,Arrendamiento de tierras y terrenos,1,Arrendamiento de tierras,1,Decreto 1.382/12 - Artículo 15 - 30%,1.1,Tesoro Nacional,11630000,Arrendamiento de tierras y terrenos,0,GENERICO,"22,565","22,565",0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,17,Transferencias corrientes,4,Transferencias corrientes de instituciones públicas no financieras,9,Transferencias corrientes de fondos fiduciarios y otros entes del Sector Público Nacional no Financiero,5,Fondo Fiduciario de Desarrollo Provincial,1.1,Tesoro Nacional,11722300,De los fondos fiduciarios y otros entes del Sector Público Nacional no Financiero,0,GENERICO,"209,687","209,687",0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,17,Transferencias corrientes,5,Transferencias corrientes de instituciones provinciales y municipales,1,Transferencias corrientes de la Administración Pública Provincial,29,Otras,1.1,Tesoro Nacional,11723100,De la Administración Pública Provincial,0,GENERICO,"10281,076","10281,076","5525,85763627",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,17,Transferencias corrientes,6,Transferencias corrientes del sector externo,2,Transferencias corrientes de organismos internacionales,0,Transferencias corrientes de organismos internacionales,1.1,Tesoro Nacional,11732000,De organismos internacionales,0,GENERICO,"15707,495571","15707,495571",0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,34,Recuperación de préstamos de largo plazo,1,Recuperación de préstamos otorgados al sector privado a largo plazo,0,Recuperación de préstamos otorgados al sector privado a largo plazo,0,Recuperación de préstamos otorgados al sector privado a largo plazo,1.1,Tesoro Nacional,12361000,Del sector privado,0,GENERICO,"76,764","76,764",0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,1,Auditoría General de la Nación,1,Auditoría General de la Nación,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,"342,705292","342,705292","65,97389079",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,20,Presidencia de la Nación,0,Presidencia de la Nación,109,Sindicatura General de la Nación,109,Sindicatura General de la Nación,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,"938,964732","938,964732","174,98498817",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,20,Presidencia de la Nación,0,Presidencia de la Nación,109,Sindicatura General de la Nación,109,Sindicatura General de la Nación,16,Rentas de la propiedad,3,Intereses por títulos y valores,1,Intereses por títulos y valores en moneda nacional,29,Otros,1.2,Recursos Propios,11611300,Intereses por títulos y valores,0,GENERICO,"6,123268","6,123268","6,68905661",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,20,Presidencia de la Nación,0,Presidencia de la Nación,112,Autoridad Regulatoria Nuclear,112,Autoridad Regulatoria Nuclear,12,Ingresos no impositivos,1,Tasas,9,Otras,29,Varios,1.2,Recursos Propios,11310000,Tasas,0,GENERICO,"1818,817","1818,817","200,42941739",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,20,Presidencia de la Nación,0,Presidencia de la Nación,112,Autoridad Regulatoria Nuclear,112,Autoridad Regulatoria Nuclear,17,Transferencias corrientes,6,Transferencias corrientes del sector externo,1,Transferencias corrientes de gobiernos extranjeros,0,Transferencias corrientes de gobiernos extranjeros,2.1,Transferencias Externas,11731000,De gobiernos extranjeros,90032500,CTBTO-PCA Mantenimiento operativas las estaciones de monitoreo y el laboratorio de radionucleidos - ARN,0,0,"23,85",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,20,Presidencia de la Nación,0,Presidencia de la Nación,112,Autoridad Regulatoria Nuclear,112,Autoridad Regulatoria Nuclear,17,Transferencias corrientes,6,Transferencias corrientes del sector externo,2,Transferencias corrientes de organismos internacionales,0,Transferencias corrientes de organismos internacionales,2.1,Transferencias Externas,11732000,De organismos internacionales,90032600,OIEA Programas de formación del Centro de Capacitación Regional (CCR),"8,094897","8,094897",0,Última actualización del ejercicio 2024: 12 Abril 2024.
